 1557,  -578,  -405
 1211,   880,  -301
  414,   635,    -5
  870,   -45,  -315
 1269,  -551,  -195
  913,  -246,   -26
  796,  -165,  -100
 1002,  -115,  -124
  976,   -36,   -82
  988,  -188,  -177
  951,  -113,  -200
 1036,   -70,    87
 1194,   -16,   -66
 1327,    74,   -37
 1494,  -103,   185
 1455,   -67,   152
 1286,   404,   -81
 1369,   230,  -532
 1437,  -298,  -445
 1243,  -208,  -225
  979,    -7,  -207
  603,   -36,  -178
  406,   -23,  -256
  295,    48,  -214
  419,    26,    21
  919,  -147,   683
 1503,  -319,   964
 1159,  -180,   473
  770,   -71,   260
 1588,  -564,   -92
 1188,   -57,  -350
  567,   335,  -259
  787,   156,  -204
 1202,  -178,   -70
  969,   -72,   -28
  716,  -104,  -112
  897,  -174,  -177
 1088,  -143,  -138
  952,  -147,  -225
 1031,   -91,  -157
 1042,    76,   135
 1283,   -24,     0
 1424,  -148,   -59
 1473,  -172,   233
 1366,    -6,    87
 1324,   581,  -179
 1449,   282,  -550
 1416,   -30,  -438
 1245,  -227,  -253
 1003,    24,  -164
  659,    46,  -214
  417,   105,  -283
  276,   123,  -155
  338,    91,   152
  739,    34,   529
 1352,  -356,   945
 1427,  -668,   509
  642,  -253,   233
  564,  -283,   -39
 2519,    39,   -76
  776,   279,   -90
  342,   322,  -456
  940,  -147,  -299
 1337,  -321,  -108
  929,  -114,    -8
  687,   -97,   -65
  941,   -40,   -84
  976,  -215,  -223
  863,  -226,  -483
 1089,  -109,   -58
 1113,   -31,   300
 1364,   156,   -18
 1494,  -138,    81
 1539,  -327,   166
 1372,   120,    44
 1422,   469,  -350
 1554,   195,  -552
 1390,  -193,  -410
 1151,  -253,  -284
  757,  -142,  -308
  459,   -86,  -425
  309,    52,  -308
  403,   157,    11
  667,   176,   287
  985,   170,   653
 1194,  -261,   794
 1070,  -462,   446
  725,  -431,   293
 2128,  -429,  -229
  969,   391,  -195
  526,   444,  -341
  834,   145,  -239
 1222,  -471,  -180
 1007,  -207,   -18
  758,  -105,   -69
  862,  -159,  -157
  989,  -139,  -112
  880,  -252,  -276
 1019,  -167,  -287
 1075,   -36,   297
 1185,    22,    79
 1491,   -43,   -99
 1558,  -335,   177
 1429,  -103,   127
 1337,   655,   -55
 1491,   331,  -607
 1469,  -218,  -495
 1214,  -288,  -310
