 1111,  -401,   476
 1329,  -693,   -41
  986,    34,  -595
  738,   475,  -209
 1004,    10,  -301
 1053,  -229,   -73
  965,  -143,   -51
  843,  -163,   -77
  918,  -197,  -176
  982,  -137,  -100
  881,  -268,  -137
  861,  -134,  -445
 1037,     0,    -6
 1129,  -255,   240
 1245,   -77,  -119
 1448,  -226,    62
 1554,  -373,   121
 1392,   429,   158
 1396,   360,  -422
 1604,    -6,  -557
 1338,  -294,  -368
 1055,  -137,  -250
  679,    16,  -195
  428,    20,  -309
  273,    60,  -431
  349,   171,   -48
  888,    94,   676
 1222,  -177,   826
 1167,  -371,   599
  953,  -345,   474
 1515,  -500,  -177
 1276,   -98,  -486
  726,   379,  -379
  892,   106,  -299
 1099,  -320,  -102
  991,  -152,    77
  820,   -62,     6
  882,  -149,  -127
 1006,  -196,  -160
  872,  -329,  -187
  877,  -241,  -314
  975,   -32,    22
 1057,  -171,   195
 1233,  -213,  -164
 1463,  -199,  -107
 1622,  -386,   125
 1478,   278,   239
 1266,   456,  -279
 1560,   158,  -556
 1398,  -217,  -428
 1139,  -184,  -236
  723,   -47,  -200
  425,   -12,  -243
  262,    10,  -436
  264,   181,  -275
  683,   169,   455
 1262,     8,  1035
 1322,  -377,   693
 1133,  -413,   447
 1285,  -665,   124
 1352,  -211,  -670
  678,   496,  -308
  758,   215,  -387
 1180,  -488,  -249
 1054,  -306,   -84
  824,   120,    25
  797,    32,   -81
  975,  -170,  -153
  831,  -315,  -434
 1004,  -227,  -281
 1102,  -343,   429
 1153,   -95,    20
 1374,    34,   -47
 1587,  -483,   150
 1573,   -54,   149
 1361,   439,  -362
 1606,   288,  -522
 1484,  -212,  -333
 1228,  -173,  -307
  867,    10,  -295
  498,   -49,  -359
  242,   -35,  -554
  152,   156,  -316
  538,   134,   420
 1411,    41,  1122
 1290,  -434,   583
  867,  -252,   382
  990,  -356,   142
 1825,  -745,  -434
  843,   232,  -472
  639,   647,  -350
 1092,  -223,  -237
 1187,  -462,  -144
  909,    51,    44
  691,    21,   -40
  909,  -139,  -123
  962,  -337,  -177
  877,  -310,  -586
 1061,  -223,    65
 1118,  -256,   381
 1323,    50,    -2
 1543,  -237,   129
 1526,  -395,   174
 1368,   367,   -48
 1692,   324,  -605
 1603,   -62,  -576
 1364,  -224,  -337
  978,   -17,  -205
  538,    60,  -228
  292,    46,  -382
  158,    79,  -510
  438,   180,   116
 1172,   117,   994
  977,  -159,   683
 1000,  -390,   465
 1090,  -591,   508
 1834,  -715,  -345
 1011,   300,  -547
  592,   578,  -489
 1124,  -145,  -269
 1162,  -479,  -104
  918,   -27,    60
  749,    81,     0
  900,   -91,  -142
 1000,  -260,  -237
  738,  -381,  -590
 1021,  -221,  -264
 1064,  -202,   435
 1194,   -68,    85
 1346,    35,   -33
 1535,  -406,   111
 1493,  -262,    -2
 1530,   330,  -409
 1577,   167,  -622
 1479,    47,  -470
 1223,   -57,  -276
  839,    29,  -145
  570,   -56,  -406
  366,    22,  -615
  240,   172,  -308
  467,   -10,   305
 1143,   -12,  1024
 1230,  -518,   581
 1107,  -471,   521
 1364,  -552,    -7
 1272,    30,  -499
  940,   332,  -384
  887,   107,  -385
  966,  -361,  -139
  996,  -254,     6
  895,    37,    46
  842,   -88,  -113
  947,  -182,  -153
  958,  -303,  -202
  911,  -194,  -449
 1038,   -94,    38
 1031,  -234,   374
 1221,  -178,   -74
 1515,  -220,   -55
 1547,  -363,   167
 1408,   376,    87
 1550,   283,  -569
 1584,    77,  -528
 1386,  -153,  -336
 1055,    34,  -201
  620,    36,  -203
  361,   -82,  -393
  252,    28,  -447
  398,   130,   109
  821,    52,   571
 1079,  -192,   748
 1233,  -594,   572
  758,  -349,   472
 1607,  -444,    33
 1594,  -347,  -468
  656,   333,  -456
  726,   449,  -408
 1125,  -276,  -173
 1093,  -300,   -69
  839,   -12,     4
  761,   -54,  -105
 1035,  -139,  -166
  851,  -287,  -414
 1029,  -276,  -397
 1072,  -317,   270
 1065,   -70,   184
 1254,    57,   -59
 1463,  -297,   -11
 1567,  -480,    41
 1426,   294,    53
 1381,   508,  -457
 1602,    95,  -402
 1351,  -310,  -370
 1069,   -79,  -323
  664,   -62,  -270
  405,   -49,  -390
  249,    96,  -375
  325,   133,    45
  805,    72,   618
 1245,  -273,   872
 1143,  -659,   494
 1106,  -451,   516
 1567,  -631,  -145
 1102,   142,  -570
  618,   443,  -376
  928,   -50,  -328
 1156,  -408,  -116
  968,     9,    81
  788,    55,    19
  879,  -130,  -151
 1008,  -194,  -132
  888,  -279,  -292
  884,   -69,  -379
 1106,  -188,   245
 1136,  -207,   150
 1300,  -103,   -98
 1551,  -424,   112
 1501,  -244,   118
 1323,   512,   -22
 1605,   369,  -471
 1540,   -37,  -496
 1281,  -256,  -322
  933,   -63,  -182
  554,    31,  -186
  316,    33,  -352
  221,   178,  -378
  401,   220,   148
 1107,    62,   932
 1390,  -452,   818
 1078,  -516,   441
  925,  -435,   404
 1698,  -682,  -422
 1005,   257,  -454
  609,   511,  -382
  975,    12,  -229
 1147,  -464,  -151
  937,   -77,    44
  752,  -101,   -55
  896,  -154,  -145
  950,  -182,  -163
  930,  -269,  -475
 1107,  -285,  -102
 1001,  -270,   372
 1261,    -3,    -6
 1477,  -103,    54
 1578,  -421,   243
 1445,    81,   165
 1465,   351,  -610
 1628,     3,  -493
 1422,  -255,  -288
 1180,  -108,  -310
  762,    25,  -286
  424,    25,  -370
