  202,   -15,   311
  602,  -614,   192
 1567,  -190,   -17
 2447, -1048,   423
 2761,  -645,   541
 2815,  -495,   122
 1817, -1376,  -115
 1133,  -458,   206
  670,   226,   403
    9,   164,   336
 -225,   -12,    64
  -42,  -191,   -94
  -48,  -284,   -32
   85,  -229,   208
  142,  -138,   520
  832,  -302,  1174
 1095,    86,  -914
 2075,  -642,   509
 2374,  -618,   187
 2498,  -869,   -66
 2322, -1662,   -27
 1869,  -655,   -14
 1134,   228,   327
   93,   139,   380
 -343,  -155,   399
  216,  -166,   396
   85,  -123,   118
   28,  -229,     4
  -10,    51,  -153
  125,   169,   422
  531,  -764,   259
 1089,  -292,  -300
 1722,  -846,   -33
 3137,  -978,  1116
 2531,  -315,   223
 2051, -1466,   -82
 1626, -1080,  -104
 1247,    80,   311
  523,   289,   441
 -319,     9,   546
 -223,  -232,   223
   29,  -220,    12
  106,  -182,   -88
   -5,    67,   -32
  201,  -131,   441
  425,  -622,  -133
 1226,  -267,  -124
 2272, -1255,   658
 2332,  -498,   116
 2733,  -560,    91
 2040, -1698,   212
 1677,  -512,   -14
 1028,   218,   255
   45,   150,   585
 -144,  -443,   804
 -111,   -23,  -105
    9,  -114,  -344
   18,  -276,    25
    0,  -166,   130
  460,  -258,   919
  885,  -134,  -172
 2104,  -345,   242
 1567,  -947,   191
 2426, -1432,   393
 2636, -1185,   216
 2192,  -511,  -105
 1239,  -436,    93
  536,   -72,   276
  193,   -73,   448
 -113,    72,   324
  -50,  -114,    96
  -40,  -371,    36
   57,  -259,   160
  112,  -138,   338
  599,   -84,  1087
  869,  -206,  -565
 1357,  -574,   -61
 1707, -1207,   885
 1921,  -267,   -17
 2442,  -728,   303
 1857, -1726,   343
 2053,  -551,   133
 1419,   -26,   182
  472,  -104,   189
 -143,  -405,   516
  -82,  -409,   503
  -60,    56,  -106
    0,    11,  -118
  131,  -135,   232
  190,  -149,   338
  734,  -238,   612
 1466,  -171,   -72
 1386,  -268,    44
 2064, -1420,   546
 2380,  -942,   219
 2339, -1064,   224
 1951,  -968,   134
 1364,  -243,   237
  675,   162,   254
 -142,  -133,   307
 -309,  -243,   292
  122,  -184,   174
  124,  -122,   154
   22,   -55,   126
  129,    38,   218
  576,  -113,   776
 1016,  -537,  -329
 1648,  -368,  -286
 1812,  -846,   332
 2658,  -470,   355
 2357,  -877,   461
 1515, -1393,   218
 1266,  -965,   100
 1014,     5,   301
  570,   -64,   304
  -99,   -10,   231
  -98,   140,   167
 -125,  -233,   206
    9,  -224,   135
  209,   -73,   174
  482,  -389,   498
  762,  -199,  -302
 1681,  -429,   640
 1968,  -805,   218
 2306, -1556,   478
 2238, -1550,   432
 2103,  -323,   -97
 1367,   137,   155
  588,    42,   325
  134,  -259,   458
  -86,  -245,   434
 -203,   -40,    54
  -10,  -153,     0
  117,  -221,   158
  328,  -156,   491
  641,  -570,   -82
 1208,  -236,  -456
 1629,  -674,   154
 2580,  -991,   472
 2628,  -747,   223
 2122, -1129,  -114
 1524,  -695,    -9
  966,  -301,   265
  363,   -50,   403
 -237,   -48,   458
  -63,    38,   195
  -10,  -129,   140
   80,  -271,    76
  218,   -71,   178
  519,  -324,   849
  636,  -312,  -638
 1104,  -198,    -9
 1905, -1331,   527
 2042,  -679,   426
 2492, -1368,   540
 2111, -1190,   273
 1741,  -267,     7
 1074,  -106,   230
  376,   -29,   327
   42,  -135,   501
  -66,  -240,   519
  -25,  -147,    89
   40,   -52,  -242
   47,     6,    87
  451,  -269,   657
  722,  -388,   -92
 1400,  -129,    13
 1414,  -690,   301
 2309, -1579,   528
 2470, -1148,   435
 2203,  -983,   269
 1579,  -394,    68
  823,    26,   295
  199,    70,   277
  -98,  -140,   386
  138,  -330,   442
   78,    41,   137
   33,   -56,   169
   94,  -142,   103
  396,  -293,   384
  641,  -225,  -268
 1338,  -224,    52
 2176, -1030,   445
 2146,  -856,   304
 2526, -1418,   792
 2189, -1047,   427
 1489,  -295,    28
  539,   -41,   186
   -1,  -146,   184
  168,  -172,   417
  279,    25,   565
  -12,   107,   226
  -44,   -53,   -92
  109,  -278,    33
  317,  -426,   333
  620,   -42,  -142
 1281,  -482,  -211
 1836, -1000,   278
 2939, -1300,  1101
 2489,  -862,   831
 2021,  -899,   355
 1248,  -757,  -126
  573,  -416,   108
  216,    34,   247
  144,    86,   384
    6,   154,   286
   45,    43,   198
   84,  -257,   289
   62,  -268,   233
  455,  -374,   413
  540,  -255,  -352
  782,  -296,   -40
 1926,  -923,   386
 2303,  -581,   484
 2907, -1514,   983
 2292,  -844,   430
 1632,  -770,    72
  603,  -533,    70
  119,   -84,   197
  179,    35,   427
  212,   127,   440
  112,   110,   189
   83,   -14,    44
  -63,     0,    -9
  195,  -140,   238
  489,  -695,   208
  769,  -582,  -143
 1321,  -634,   -56
 2791,  -754,   948
 2591,  -853,   689
 2392, -1389,   717
 1787,  -721,    69
  883,  -452,    83
  316,     3,   190
   32,   116,   292
  114,    43,   358
   50,    72,    33
   -3,  -110,  -112
   25,  -205,   154
  156,  -174,   499
  666,  -771,   771
 1155,  -289,  -295
 1237,  -303,  -119
 1753,  -955,   229
 2759, -1486,   804
 2431, -1126,   735
 1856,  -515,   210
 1116,  -528,   -24
  448,  -311,   195
  288,   -74,   426
  252,   116,   605
   79,   266,   252
  178,   -22,   160
   68,  -357,   170
   82,  -171,   -52
  287,  -233,   -65
  534,  -614,   288
 1195,  -558,  -199
 2597,  -686,   479
 2738, -1572,  1184
 2399, -1283,   744
 1711,   -93,   148
  830,  -235,   199
  249,  -189,   211
  153,  -118,   288
   70,  -208,   338
  -50,  -206,   233
   55,  -112,   167
  203,  -188,   269
  257,  -246,   394
  512,  -386,  -225
  977,   -38,  -139
 1962,  -849,   502
 1929, -1090,   369
 2611, -1519,   959
 2362,  -762,   773
 1647,  -418,   221
  814,  -329,    99
  268,  -319,   141
   68,  -254,   179
   25,   -60,   324
   73,   106,   308
   96,    65,   190
  180,   -67,   295
  267,  -176,   461
  386,  -488,  -357
  490,  -400,  -285
 1918, -1028,   512
 2816,  -856,   873
 2774,  -358,   687
 2004, -1149,   349
 1312, -1167,    19
  982,  -204,   203
  470,   203,   345
  -40,  -114,   396
 -105,  -114,   433
  103,  -165,   268
   90,  -330,   127
   42,  -145,   178
  479,  -329,   584
  476,  -605,  -477
  681,  -293,  -102
 1930,  -785,   731
 2284,  -647,   609
 2406,  -870,   672
 2165, -1139,   600
 1737,  -821,   198
 1123,  -210,   151
  411,   -77,   250
   20,  -138,   273
   71,   -16,   440
  -26,    17,   277
   37,   -38,   188
  227,  -173,   281
  319,  -298,   426
  470,  -647,  -108
  950,  -396,  -160
 1432,  -284,   159
 2127,  -888,   535
 2205,  -627,   661
 2333, -1240,   618
 1808,  -697,   253
 1254,  -496,    88
  656,  -139,   282
  184,  -138,   274
  -32,   -52,   362
  -80,   -80,   349
   82,  -215,   286
  251,  -266,   331
  350,  -421,   509
  260,  -378,  -612
  797,   199,    91
 1240,  -481,   245
 2233, -1237,   616
 1915,  -525,   783
 2205, -1186,   891
 1885,  -859,   602
 1564,  -415,   108
  970,  -263,    57
  422,  -285,   216
  101,  -149,   197
  -58,    96,   309
   21,    18,   330
  242,  -299,   343
  238,  -462,   546
   -1,  -608,  -164
  487,   -21,  -263
 1220,    -3,   329
 2155,  -709,   403
 1935,  -735,   505
 2373, -1178,   754
 2116,  -888,   476
 1495,  -605,    72
  847,  -311,   182
  468,   -22,   274
  217,   -84,   248
  -36,  -133,   320
   -4,  -206,   338
  149,  -326,   324
  235,  -348,   523
  165,  -444,   -51
  718,   379,   -87
 1323,   -57,    36
 1003, -1206,  -186
 1915, -1584,   768
 3011,  -893,  1281
 2224,    17,   486
 1835,  -340,   184
  787,  -724,  -162
  294,  -587,   -12
   91,   -64,   152
  -17,    90,   330
  260,   -13,   423
  341,  -113,   373
  148,  -128,   304
  176,  -205,   234
  567,  -240,  -182
 1281,  -387,   290
 1412,  -442,  -201
 1437,  -693,   399
 2458, -1845,  1243
 2240,  -464,  1006
 1694,  -345,   327
 1071,  -489,     7
  776,  -396,   169
  546,  -253,   137
   12,   -54,   262
 -120,    69,   420
  179,   -47,   376
  299,  -234,   387
  284,  -369,   505
  114,  -316,  -544
  782,  -193,   286
 1690,  -489,   307
 1456,  -504,   209
 2294, -1426,  1073
 1972,  -770,   683
 1790,  -250,   239
 1379,  -659,   238
  776,  -561,   183
  558,  -230,   231
  436,   146,   467
  -66,   131,   289
   36,  -222,   182
  379,  -401,   345
  328,  -340,   450
  265,  -275,    13
  628,   -57,  -277
  730,  -362,   282
 1877, -1237,   611
 2344,  -711,   919
 2205,  -790,   701
 1879,  -581,   288
 1377,  -756,   242
  787,  -667,   233
  533,  -116,   301
  287,   196,   356
   29,    62,   382
   23,  -138,   251
   90,  -412,   339
  218,  -597,   497
  152,  -315,  -137
  831,    35,   183
 1183,  -111,  -190
 1732,  -646,   254
