-1298,   444,  1086
-1441,  -296,   157
-2797
 -832,  -156,  -241
-1403,   -14,   134
 -945,  -211,  -150
 -818,  -415,   -84
 -998,  -131,   -17
 -970,  -228,    73
 -933,  -540,    -8
-1027,  -494,    49
-1038,  -361,   159
-1082,  -225,   354
-1175,  -169,   339
-1706,  -183,   242
-1519,  -145,   323
-1184,   -95,   307
-1702
-1135,  -651,    88
 -911,  -105,   248
 -830,    63,   433
 -692,  -119,   239
 -440,  -176,   218
 -252,  -162,   295
 -148,  -199,   390
 -218,  -188,   390
 -731,     4,  1294
-1569,   510,  1039
 -869,   260,   475
 -577,  -682,  -195
-1394,  -728,   190
-1248,  -180,   407
 -848,   112,   349
 -924,  -336,   214
-1041,  -428,   189
 -870,  -250,   231
 -744,  -152,   206
 -772,  -207,   188
 -913,  -298,   159
 -965,  -250,   151
-1058,  -183,     0
-1527
 -972,   -91,  -120
 -751,  -336,   167
-1049,  -236,   472
-1052,   -56,   322
 -791,    72,   -87
 -715,   -40,  -256
 -666,  -260,  -255
 -699,  -197,  -214
 -828,    -9,  -225
 -834,    75,  -206
 -770,    70,  -196
 -874,   -23,  -205
 -781,   -78,   -88
-1051,  -126,   304
-2373
-1477,  -378,   383
-1236,  -663,    13
-2249
-1390,    55,   205
 -932,  -102,   -17
 -945,  -207,  -265
 -864,  -230,  -110
 -874,  -325,   -40
-1004,  -370,    43
-1030,  -467,    85
-1067,  -552,    75
-1089,  -215,   177
-1133,  -232,   255
-1586,  -191,   253
-1659,  -133,   347
-1231,    45,   353
-1329
-1137,  -613,    21
 -897,  -276,   139
 -760,   -97,   372
 -659,  -105,   282
 -452,  -126,   238
 -247,   -90,   293
 -182,  -124,   372
 -251,  -201,   308
-1001,   -83,  1689
-1869,   362,   412
 -497,    22,   358
 -757,  -862,    52
-1557,  -547,   193
 -824,   -32,   376
 -882,  -219,   290
 -949,  -258,   178
 -858,  -146,   198
 -809,  -277,   174
 -752,  -302,   150
 -874,  -331,   216
 -977,  -317,   190
-1001,  -141,   107
-1320
-1514
-1003,  -148,    60
 -884,  -298,   314
 -966,   110,   417
 -928,   404,   274
 -890,  -142,  -171
 -662,  -743,  -422
 -546,  -574,  -448
 -774,   -42,  -344
 -819,   373,   -90
 -691,   356,   -98
 -765,    81,  -255
 -706,  -202,  -430
-1277,  -435,    95
-1691,   -64,   112
-1300,  -177,   179
-1478,  -435,    27
-2108
-1444
-1280,   -95,    71
 -772,  -147,  -418
 -699,  -174,  -439
 -751,  -222,  -269
-1546
-1068,  -376,   202
-1063,  -457,   210
-1141,  -322,    58
-1102,  -145,    78
-1069,  -282,   185
-1495,  -396,   130
-1489,  -214,   339
-1375,     9,   448
-1294,   141,    84
-1975
 -875,  -534,   128
 -741,   -59,   380
 -673,   -58,   249
 -519,  -118,   235
 -278,   -98,   299
 -185,  -119,   399
 -226,  -113,   383
 -485,    -4,   684
-1593,   -23,  1622
-1187,   608,   492
 -500,  -449,   211
-1373,  -737,   166
-1125,  -318,   264
 -804,   -44,   338
 -941,  -307,   206
 -925,  -343,   183
 -850,  -210,   179
 -752,  -178,   154
 -746,  -237,   149
 -854,  -393,   136
 -941,  -264,    95
 -944,  -151,    58
-1341
-1678
-1211,  -226,   234
 -943,  -353,   422
 -775,   -18,   276
-1003,   405,   147
 -972,   173,  -132
 -651,  -458,  -330
 -499,  -781,  -337
 -560,  -386,  -310
 -787,   -17,  -222
 -875,   311,  -146
 -934,   432,   -94
 -730,   239,  -154
 -725,  -173,  -194
-1355,  -519,     5
-1527,    58,   -77
-1448,  -166,   288
-2149
-2531
-1280,   147,   224
-1138,   -84,   150
 -952,  -327,  -349
 -851,  -158,   -99
 -894,  -400,   -68
 -934,  -360,  -154
-1301
-1056,  -399,   162
-1131,  -380,   297
-1124,  -371,   354
-1476,  -375,   338
-1744,   -38,   133
-1375,   -46,   261
-1766
-1018,  -455,     0
 -924,    41,   342
 -846,    32,   352
 -563,  -222,   205
 -423,  -350,   173
 -315,   -82,   316
 -236,   -53,   421
 -316,   -75,   367
 -604,    60,  1208
-2069,  -106,   966
 -929,   -83,   317
 -429,  -348,     8
-1501,  -667,   113
-1043,   -24,   361
 -782,   -26,   326
 -898,  -346,   237
 -888,  -398,   221
 -842,  -237,   221
 -784,  -197,   144
 -845,  -375,   173
 -962,  -354,   146
 -944,  -136,    30
-1235
-1510
 -892,  -322,   136
 -880,  -207,   355
-1191,   386,   457
 -928,   148,    36
 -576,  -571,  -482
 -523,  -711,  -366
 -728,  -214,  -424
 -822,   157,  -241
 -896,   381,    77
 -840,   354,   -17
 -792,   112,  -189
 -667,  -305,  -188
-1109,  -487,    54
-1542,   211,     3
-1475,  -215,    84
-2225
-2220
-1598,    43,   -13
-1055,    37,   394
 -950,  -381,  -403
 -814,  -194,  -255
 -796,  -323,   -66
 -999,  -413,  -137
-1029,  -289,    22
-1023,  -554,    62
-1200,  -344,   162
-1267,   -87,   248
-1586,  -153,   256
-1415,   -65,   436
-1244,    95,   389
-1716
-2278
 -834,  -362,    62
 -824,    95,   443
 -710,     9,   301
 -478,  -206,   212
 -229,  -204,   262
 -187,  -132,   340
 -275,  -103,   298
 -514,    -3,   524
-1665,    -7,  1716
-1668,  -192,   509
 -103,   100,   124
-1116,  -840,    45
-1435,  -240,   344
 -779,    26,   351
 -834,  -307,   203
 -928,  -454,   123
 -862,  -286,   156
 -832,  -191,   117
 -798,  -140,    88
 -857,  -446,   210
 -914,  -460,   158
-1046,  -189,   100
-1317
-1518
 -992,  -335,    -4
 -932,  -237,   404
 -916,   249,   597
 -961,   337,   193
 -871,  -201,  -255
 -623,  -578,  -439
 -562,  -549,  -315
 -750,  -128,   -99
 -751,   296,  -290
 -683,   207,  -130
 -881,   -58,  -102
 -732,    41,  -242
-1314,    58,   342
-2062
-2122
-1361,    96,     7
-2940
-1003,  -213,   286
 -915,   -81,  -243
 -874,  -193,  -324
 -822,  -253,  -219
 -949,  -243,  -106
-1026,  -265,    59
-1019,  -511,   161
-1013,  -491,   237
-1068,  -381,   128
-1153,  -337,    80
-1453,  -336,   213
-1676,   -46,   518
-1251,   200,   536
-1640
-2455
 -835,  -289,   281
 -810,   227,   416
 -607,   -15,   233
 -420,  -239,   188
 -301,  -212,   304
 -221,  -130,   389
 -285,  -169,   327
 -542,   -23,   550
-1220,   146,  1431
-2132,   -99,   677
 -307,   202,   201
 -788,  -416,    91
-1666,  -638,   186
 -832,   -75,   341
 -760,  -250,   236
 -859,  -401,   142
 -839,  -408,   192
 -750,  -284,   166
 -737,  -222,   191
 -918,  -354,   237
 -964,  -372,   212
-1039,  -276,   182
-1209,  -128,   111
-1751
 -959,  -350,   -52
 -887,   -37,   171
 -953,   151,   143
 -896,   155,    44
 -921,    13,    23
 -808,  -297,  -110
 -657,  -385,  -275
 -712,  -192,  -322
 -825,    -4,  -162
 -722,   147,  -172
 -806,    57,  -333
 -762,   115,  -270
 -707,   145,  -114
-1270,     0,    48
-1396,  -317,   142
-1610,    93,    -2
-1300,  -858,   382
-2774
-1599
-1312,   106,   302
 -798,  -203,  -534
 -787,  -297,  -389
 -801,  -341,   -79
 -879,  -260,  -114
-1134,  -323,    10
