 -417,   -44,   698
 -567,   -24,   719
 -719,   -90,   859
 -803,  -116,   472
-1022,  -396,   364
-1479,  -366,   344
-1006,  -276,   202
 -874,  -404,   206
 -945,  -424,   212
 -844,  -232,   258
 -916,   -43,   174
-1010,  -187,   154
 -959,  -551,   152
 -836,  -484,   148
 -969,  -258,   296
-1069,   -47,   401
-1128,   -28,   290
-1200,  -180,    64
 -977,  -153,  -251
 -793,  -226,  -319
 -505,  -169,  -243
 -281,   178,  -281
 -478,   288,  -566
 -800,   133,  -593
 -922,   -39,  -556
 -969,  -223,  -386
-1610
-1165,  -302,   538
-1507,    45,  -339
-1640,   -45,    12
-1968
-3045
-1010,     0,  -527
 -712,  -436,  -364
 -834,  -297,  -195
 -861,  -189,   -88
 -853,  -167,  -231
 -886,  -223,  -318
 -955,  -316,  -292
-1500
-1181,  -393,   335
-1340,  -512,   642
-1978,   -84,   566
-2097,  -209,    71
-2325
-2142
-1795
 -824,   -25,  -202
 -356,    91,  -230
 -150,   -16,  -395
 -197,   164,  -212
 -277,  -254,   156
 -606,  -130,  -171
 -955,  -295,   668
-1923,  -372,   430
-1124,  -631,   231
 -757,  -146,    35
-1137,   -50,   109
-1273,  -155,   242
 -918,  -229,   163
 -777,  -375,   111
 -913,  -448,    63
 -914,  -196,   116
-1020,  -207,   371
-1116,   -74,   333
-1285,  -182,   377
-1480,   -15,   191
-1521
-1866
 -437,   170,  -702
 -129,  -256,  -401
 -254,   -99,  -705
 -574,   107,  -614
 -721,    95,  -563
 -751,    71,  -444
-1773
-1412,  -309,   120
-1973,    89,   547
-2049
-1987,  -970,   212
-2208,   226,   394
  -34,  -552, -1215
-2170
 -905,   118,   -71
 -818,  -373,  -280
 -927,  -219,   -60
-1122,  -369,   352
-1225,  -468,   620
-1402,  -361,   672
-2178,  -481,   706
-2398,    36,   234
-2288
-2366
-1603
 -664,  -109,  -334
 -235,    61,  -304
   53,   144,  -227
   -4,    77,   130
 -224,  -173,   137
 -458,    90,   523
-1366,  -483,   710
-1686,  -647,   427
 -793,  -395,   -44
 -783,  -172,    37
-1365,  -288,   203
-1129,  -121,   224
 -847,  -261,   130
 -832,  -524,    28
 -920,  -336,   124
 -901,  -230,   182
-1001,  -198,   190
-1062,  -109,   251
