 1000,   -44,  -114
 1001,   -46,  -117
 1002,   -54,  -112
 1000,   -51,  -123
  997,   -50,  -122
  999,   -52,  -126
 1004,   -51,  -118
 1002,   -49,  -119
 1003,   -47,  -118
  998,   -55,  -122
 1001,   -55,  -124
  999,   -52,  -124
 1003,   -51,  -119
  999,   -48,  -122
 1004,   -48,  -120
 1006,   -50,  -113
  996,   -72,  -118
  994,   -68,  -125
  999,   -50,  -127
 1006,   -39,  -111
 1003,   -47,  -105
  998,   -59,  -114
 1001,   -58,  -123
 1001,   -52,  -124
 1001,   -49,  -119
 1000,   -48,  -121
 1001,   -56,  -122
  999,   -61,  -119
  999,   -52,  -122
 1002,   -52,  -118
 1000,   -51,  -123
 1001,   -60,  -125
  996,   -58,  -129
 1002,   -56,  -130
  998,   -52,  -126
 1004,   -48,  -124
  999,   -54,  -127
 1001,   -57,  -122
 1000,   -54,  -122
 1001,   -47,  -125
 1001,   -58,  -118
 1000,   -56,  -129
  996,   -56,  -129
  996,   -60,  -131
 1001,   -60,  -130
 1003,   -54,  -121
 1000,   -52,  -121
  998,   -56,  -128
  999,   -63,  -126
 1001,   -59,  -130
 1001,   -56,  -133
  997,   -56,  -130
  998,   -59,  -133
 1000,   -60,  -130
 1000,   -61,  -127
 1000,   -58,  -130
  999,   -62,  -130
  995,   -63,  -134
 1000,   -62,  -128
  998,   -73,  -129
 1002,   -60,  -122
 1003,   -61,  -116
  999,   -59,  -121
  999,   -57,  -133
 1001,   -56,  -127
  999,   -59,  -123
 1000,   -63,  -128
 1000,   -63,  -123
 1002,   -57,  -124
  998,   -59,  -124
 1002,   -63,  -121
  999,   -60,  -118
 1001,   -62,  -118
  999,   -57,  -119
  998,   -58,  -120
 1003,   -59,  -118
  999,   -53,  -119
 1002,   -62,  -114
  999,   -59,  -115
 1001,   -61,  -108
 1004,   -65,  -113
  997,   -62,  -122
  998,   -56,  -119
 1003,   -62,  -115
  999,   -63,  -114
 1004,   -68,  -117
  997,   -64,  -126
  999,   -67,  -117
 1003,   -60,  -119
 1001,   -52,  -116
 1000,   -67,  -115
 1003,   -66,  -120
  998,   -64,  -119
  999,   -64,  -114
 1003,   -63,  -114
  999,   -69,  -114
 1003,   -65,  -117
  999,   -68,  -116
 1001,   -66,  -119
  999,   -62,  -119
 1000,   -65,  -119
  999,   -65,  -115
 1002,   -63,  -115
 1008,   -55,  -114
 1001,   -66,   -95
  996,   -64,  -120
  997,   -55,  -115
 1001,   -62,  -111
 1001,   -65,  -109
 1002,   -60,  -116
 1001,   -62,  -116
  999,   -66,  -118
 1002,   -66,  -120
 1000,   -59,  -121
  999,   -63,  -118
 1002,   -68,  -112
 1003,   -64,  -116
  999,   -60,  -117
 1001,   -65,  -121
 1001,   -63,  -122
 1000,   -65,  -122
 1001,   -64,  -118
 1003,   -62,  -119
  999,   -68,  -117
 1001,   -68,  -120
  999,   -65,  -120
 1003,   -66,  -112
 1004,   -68,  -115
 1004,   -62,  -112
  999,   -61,  -110
  996,   -64,  -120
  999,   -60,  -121
 1006,   -62,  -104
  998,   -58,  -105
 1001,   -55,  -108
 1003,   -62,  -110
 1001,   -62,  -111
 1002,   -58,  -112
 1002,   -59,  -106
 1003,   -63,  -109
 1001,   -63,  -106
 1003,   -60,  -107
 1000,   -60,  -110
  999,   -61,  -105
 1007,   -59,  -105
 1000,   -63,  -104
  999,   -65,  -109
 1001,   -59,  -107
 1002,   -57,  -106
 1004,   -61,  -100
 1002,   -60,  -109
 1001,   -63,  -105
 1002,   -61,  -106
 1002,   -61,  -107
 1002,   -63,  -102
 1003,   -64,  -104
 1001,   -65,  -105
 1002,   -63,  -104
 1001,   -66,  -103
 1004,   -62,  -105
 1000,   -61,  -105
 1002,   -67,  -103
 1005,   -67,  -100
 1000,   -65,   -99
 1004,   -63,   -98
 1002,   -61,  -100
 1003,   -63,  -101
 1000,   -64,  -102
 1004,   -65,  -101
 1001,   -66,  -102
 1004,   -62,  -101
 1003,   -63,  -102
 1001,   -64,  -104
 1002,   -62,  -101
 1003,   -62,  -105
 1003,   -60,  -107
 1001,   -69,  -104
 1004,   -69,  -102
 1001,   -66,   -99
 1003,   -71,   -96
 1003,   -68,  -101
  999,   -62,  -104
 1002,   -62,  -103
 1004,   -67,   -99
 1001,   -63,  -102
 1003,   -61,  -104
 1002,   -63,  -101
 1005,   -64,  -103
 1001,   -59,  -104
 1000,   -67,  -102
 1004,   -69,  -101
 1003,   -64,  -101
 1001,   -64,  -102
 1004,   -66,  -102
 1000,   -67,  -102
 1003,   -63,  -102
 1004,   -60,  -103
 1000,   -63,  -103
 1002,   -64,  -103
 1001,   -62,  -104
 1002,   -59,  -104
 1001,   -63,  -105
 1005,   -60,  -100
 1002,   -60,  -104
 1001,   -63,   -99
 1002,   -63,  -109
 1001,   -65,  -100
 1004,   -60,  -106
 1002,   -61,  -104
 1002,   -63,  -105
 1002,   -61,  -108
  999,   -63,  -107
 1006,   -63,  -105
 1002,   -56,  -106
 1001,   -63,  -107
 1002,   -69,  -109
 1000,   -62,  -108
 1005,   -64,  -104
 1003,   -63,  -106
 1001,   -63,  -106
 1004,   -66,  -108
 1000,   -65,  -110
 1001,   -68,  -103
 1002,   -67,  -105
 1003,   -59,  -108
 1003,   -65,  -104
 1002,   -63,  -106
 1001,   -62,  -110
 1001,   -65,  -107
 1003,   -66,  -107
 1002,   -62,  -105
 1003,   -64,  -107
 1001,   -67,  -107
 1003,   -66,  -105
 1001,   -64,  -108
 1001,   -66,  -104
 1004,   -65,  -102
 1001,   -65,  -101
 1001,   -62,  -104
 1006,   -62,   -99
 1001,   -61,  -101
 1004,   -63,  -106
  999,   -61,  -106
 1003,   -62,  -102
 1003,   -64,  -102
 1001,   -61,  -102
 1002,   -64,  -107
 1001,   -63,  -104
 1004,   -62,  -102
 1002,   -68,  -102
 1001,   -72,   -96
 1006,   -62,  -101
  998,   -60,   -96
 1006,   -60,   -94
 1001,   -73,   -96
 1004,   -60,  -104
 1002,   -64,  -102
 1005,   -58,  -103
 1000,   -60,  -103
 1004,   -62,  -101
 1006,   -68,  -100
 1001,   -55,  -107
 1001,   -56,  -102
 1003,   -65,   -99
 1006,   -65,   -86
 1004,   -61,   -94
 1005,   -58,   -91
  998,   -60,   -97
 1008,   -58,   -93
 1006,   -65,   -86
 1001,   -66,   -95
  999,   -66,   -97
 1002,   -57,  -100
 1005,   -50,   -91
 1005,   -54,   -88
 1006,   -46,   -86
 1001,   -52,   -97
 1005,   -53,   -93
 1005,   -49,   -89
 1001,   -54,   -89
 1006,   -57,   -92
 1003,   -56,   -90
 1003,   -59,   -90
 1004,   -55,   -92
 1006,   -61,   -87
 1003,   -51,   -96
 1002,   -55,   -89
 1002,   -62,   -92
 1005,   -60,   -91
 1004,   -49,   -91
 1002,   -55,   -93
 1005,   -57,   -92
 1004,   -56,   -91
 1003,   -55,   -86
 1006,   -51,   -92
