  996,   -95,  -112
  996,   -99,  -110
 1001,   -94,  -104
 1001,   -89,  -104
 1000,   -94,  -102
 1002,   -92,  -104
 1001,   -97,  -101
  999,   -92,  -108
 1000,   -90,  -108
 1000,   -97,  -105
 1000,   -95,  -104
 1000,   -93,  -103
 1000,   -97,  -105
  999,   -99,  -106
 1000,   -97,  -101
 1002,   -93,  -102
  999,   -91,  -103
  998,   -94,  -103
 1002,  -106,   -98
 1000,   -91,   -99
 1001,   -90,  -101
  998,   -92,  -106
 1001,   -96,  -103
 1000,   -91,  -103
 1000,   -93,   -99
 1003,   -93,  -100
  997,   -94,  -103
 1002,   -97,  -103
 1001,   -95,  -101
 1000,   -93,  -103
 1000,   -93,  -103
  999,   -97,  -101
 1000,   -99,  -104
  999,   -95,  -101
 1001,   -91,  -102
  998,   -94,  -101
 1001,   -98,  -105
  998,   -97,  -105
 1002,   -91,  -103
 1000,   -90,  -105
 1001,   -92,  -102
 1001,   -91,  -104
 1001,   -89,  -107
  998,   -92,  -105
 1002,  -100,  -105
  998,   -94,  -105
  999,   -96,  -104
 1000,   -99,  -103
 1000,   -96,  -101
 1002,   -92,  -103
 1000,   -91,  -103
 1000,   -98,  -105
  999,   -98,  -104
 1001,   -93,  -104
 1000,   -88,  -108
  998,   -95,  -106
 1002,   -98,  -106
  999,   -95,  -109
  999,   -95,  -105
  998,   -93,  -108
  999,   -96,  -110
  999,   -96,  -106
 1001,   -95,  -107
  999,   -94,  -106
 1002,   -95,  -107
  998,   -93,  -110
  997,   -96,  -112
 1000,   -98,  -117
  997,   -97,  -115
  999,   -94,  -116
 1000,   -93,  -116
  998,   -96,  -112
  999,   -92,  -115
 1000,   -93,  -113
  997,   -94,  -115
  998,   -98,  -113
  999,   -95,  -111
 1000,   -99,  -111
 1000,  -100,  -122
  995,   -96,  -122
 1001,   -94,  -118
 1000,   -90,  -118
  997,   -90,  -116
  999,   -98,  -115
  999,   -99,  -120
 1000,   -94,  -116
  996,   -89,  -122
 1001,   -95,  -118
  997,   -96,  -122
  999,   -95,  -115
  998,   -95,  -113
  999,   -86,  -110
 1000,   -95,  -109
  997,  -103,  -114
  997,  -105,  -117
  997,   -97,  -117
 1000,   -86,  -116
  997,   -88,  -118
 1000,   -95,  -117
  999,   -92,  -120
  998,   -92,  -117
  999,   -90,  -118
  999,   -90,  -116
  999,   -88,  -119
  996,   -93,  -120
  999,   -97,  -118
 1000,   -91,  -114
  998,   -91,  -118
  999,   -89,  -121
  998,   -98,  -120
  998,   -92,  -120
 1001,   -89,  -116
  998,   -85,  -119
  998,   -91,  -124
  996,   -88,  -125
  999,   -91,  -123
 1000,   -89,  -120
 1000,   -93,  -116
  997,   -86,  -121
  998,   -94,  -119
  998,   -95,  -118
 1000,   -93,  -119
  997,   -86,  -124
  998,   -86,  -128
  998,   -95,  -127
  998,   -95,  -122
 1000,   -91,  -117
  998,   -85,  -124
  999,   -91,  -122
  997,   -91,  -121
 1000,   -91,  -119
  999,   -90,  -116
  998,   -92,  -121
 1000,   -91,  -123
  994,   -90,  -123
 1001,   -93,  -118
  998,   -89,  -116
  999,   -93,  -116
  999,   -93,  -120
  996,   -94,  -122
  999,   -89,  -121
  998,   -91,  -120
  999,   -88,  -115
  999,   -90,  -118
  998,   -94,  -117
  999,   -95,  -118
  998,   -89,  -118
  998,   -93,  -111
 1003,   -90,  -113
  995,   -91,  -118
  997,   -92,  -117
  999,   -95,  -114
  999,   -92,  -113
  999,   -88,  -109
 1000,   -88,  -116
  998,   -91,  -116
  999,   -90,  -116
  999,   -86,  -116
 1000,   -86,  -118
  998,   -92,  -113
  999,   -91,  -115
  996,   -91,  -113
 1001,   -97,  -111
 1002,   -87,  -108
  997,   -80,  -116
  999,   -87,  -120
  997,   -96,  -115
 1000,   -96,  -114
 1000,   -93,  -110
  998,   -87,  -114
 1000,   -90,  -112
 1001,   -88,  -114
  998,   -87,  -115
  997,   -87,  -115
 1000,   -93,  -114
 1001,   -90,  -109
  999,   -89,  -116
  999,   -89,  -113
  999,   -88,  -118
  998,   -90,  -117
  998,   -87,  -116
 1000,   -85,  -115
 1000,   -84,  -114
  998,   -88,  -116
 1000,   -88,  -114
  999,   -90,  -114
 1000,   -92,  -116
  998,   -89,  -117
  998,   -87,  -116
  998,   -88,  -113
  999,   -87,  -115
  999,   -87,  -114
  999,   -90,  -117
  998,   -89,  -114
 1001,   -87,  -116
  997,   -84,  -115
 1001,   -90,  -113
  999,   -91,  -119
  999,   -90,  -115
 1000,   -89,  -117
  997,   -86,  -119
  998,   -92,  -118
 1001,   -88,  -118
  999,   -87,  -111
 1000,   -88,  -117
 1000,   -86,  -118
  998,   -86,  -117
 1000,   -87,  -115
 1000,   -89,  -112
  999,   -88,  -116
  997,   -93,  -116
 1000,   -90,  -116
  999,   -86,  -118
  998,   -88,  -117
  998,   -93,  -118
 1000,   -87,  -112
 1001,   -89,  -115
  997,   -87,  -115
  998,   -88,  -118
 1001,   -87,  -113
 1001,   -81,  -113
  997,   -92,  -118
  997,   -93,  -117
  999,   -90,  -116
 1002,   -88,  -109
 1001,   -89,  -108
  999,   -84,  -115
  997,   -91,  -121
  998,   -93,  -121
  999,   -86,  -115
 1001,   -87,  -112
  999,   -83,  -112
 1002,   -86,  -109
  998,   -87,  -112
 1000,   -90,  -110
